cin,company_name,registered_address,incorporation_date,company_status,paid_up_capital_inr
CIN00001,"Gera, Raval and Chowdhury and Sons","H.No. 524, Nagar Circle, Karimnagar 248017",2019-10-15,Active,488393
CIN00002,Dugal PLC and Sons,"77/613, Mander Ganj, Panipat 069457",2025-08-31,Active,460768
CIN00003,Hayre Ltd and Sons,"73, Raghavan Ganj, Sikar 337253",2024-12-13,Active,818678
CIN00004,Dixit Ltd Ltd,"H.No. 705, Lall Road, Phusro 679616",2016-11-22,Active,8903373
CIN00005,Sharaf Inc Group,"H.No. 077, Nagarajan Path, Kadapa 347157",2025-07-04,Active,2533206
CIN00006,Kota Ltd Inc,"H.No. 920, Chada Circle, Mango-383108",2021-01-22,Active,1297505
CIN00007,Balasubramanian Inc Group,"31/12, Bassi Zila, Munger-793088",2024-08-22,Active,5461032
CIN00008,Ravel Group LLC,"17, Shan Circle, Ratlam 195100",2021-09-21,Active,7629343
CIN00009,Handa PLC PLC,"91/97, Narasimhan Street, Sirsa 495876",2019-10-28,Active,2229563
CIN00010,Dhillon and Sons Ltd,"919, Dave Chowk, Thiruvananthapuram-705097",2019-06-27,Active,2425721
CIN00011,Dave Ltd Ltd,"996, Goswami, Sikar 993131",2017-11-02,Active,652071
CIN00012,Bhasin Ltd Ltd,"H.No. 159, Balan Circle, Kharagpur-042694",2021-11-06,Active,8258676
CIN00013,"Contractor, Bhasin and Sama Ltd","80, Mutti, Kavali-394977",2025-01-15,Active,270079
CIN00014,Sani and Sons PLC,"52/36, Dani Path, Bijapur-290787",2025-08-31,Active,473652
CIN00015,"Bandi, Sha and Luthra Ltd","42/18, Mitra Circle, Sangli-Miraj & Kupwad 347573",2025-08-31,Active,301860
CIN00016,"Lalla, Sampath and Pau Ltd","87/091, Gade Zila, Karimnagar 830792",2025-01-09,Active,5034347
CIN00017,"Parmar, Chowdhury and More and Sons","81/77, Wagle Ganj, Madhyamgram-643517",2016-01-06,Active,2652659
CIN00018,Golla-Atwal Ltd,"H.No. 85, Doctor Road, Munger-014001",2018-03-23,Active,2010283
CIN00019,Gala-Ahuja Inc,"H.No. 40, Sharaf Circle, Varanasi-868955",2024-04-21,Active,4365803
CIN00020,Varkey-Sathe Inc,"H.No. 21, Minhas Circle, Malegaon 726808",2024-08-12,Active,1396067
CIN00021,"Ramesh, Walla and Soman and Sons","01/29, Banerjee Zila, Dharmavaram 901261",2021-04-18,Active,4187896
CIN00022,Misra-Sharaf Inc,"335, Taneja Nagar, Latur 097533",2020-05-27,Active,7462669
CIN00023,Cherian Inc Group,"H.No. 93, Lanka Street, Thane 631359",2024-01-23,Active,4020779
CIN00024,"Pathak, Pandya and Gandhi Inc","28/87, Kothari Marg, Latur-083951",2023-10-03,Active,293566
CIN00025,Vig Group Inc,"H.No. 122, Chokshi, Ballia 870161",2015-12-07,Active,1238533
CIN00026,Sule-Mishra and Sons,"H.No. 833, Setty Path, Bhagalpur 083563",2023-01-22,Active,1503917
CIN00027,Bhat-Morar PLC,"H.No. 507, Mahajan Ganj, Sambalpur-466853",2025-03-07,Active,3907333
CIN00028,Karnik-Balan PLC,"556, Kara Circle, Noida-267315",2018-10-20,Active,421906
CIN00029,Nori-Dhar Ltd,"50/47, Barad Zila, Madanapalle-581448",2015-11-17,Active,4375226
CIN00030,"Jain, Chakraborty and Ganesan Ltd","577, Dass Chowk, Guwahati-298613",2016-02-18,Active,1857906
CIN00031,"Desai, Ganesan and Nayar PLC","34/997, Karnik, Kavali 569882",2017-08-19,Active,737288
CIN00032,Loyal PLC PLC,"69, Bose Path, Gudivada-127318",2021-09-04,Active,9889845
CIN00033,Tank-Mutti PLC,"08/602, Sachdeva Street, Navi Mumbai 928762",2017-08-04,Active,478329
CIN00034,"Bir, Thakkar and Pillay and Sons","H.No. 87, Ramanathan Road, Patiala 006690",2018-08-25,Active,7568997
CIN00035,Manne and Sons Group,"H.No. 09, Master Street, Agra 930659",2016-07-11,Active,3228454
CIN00036,Datta-Agarwal and Sons,"08/06, Bains Circle, Bangalore 795959",2019-07-22,Active,149414
CIN00037,Pillai-Ramaswamy Group,"24/213, Jha Path, Bokaro-261377",2023-09-03,Active,5963177
CIN00038,"Narula, Parsa and Raj Inc","H.No. 486, Bandi, Junagadh-587985",2021-10-24,Active,1367303
CIN00039,Dubey-Trivedi Ltd,"H.No. 22, Chandra Ganj, Tadipatri-666680",2022-04-20,Active,6964548
CIN00040,Deshmukh-Dutt Inc,"25/34, Mall Nagar, Firozabad 381663",2017-01-13,Active,5818102
CIN00041,Contractor Group Inc,"H.No. 29, Verma, Kishanganj-346906",2020-01-13,Active,5217408
CIN00042,Sidhu LLC LLC,"713, Nagy Zila, Phagwara-481824",2018-07-29,Active,2300546
CIN00043,Sheth-Palla LLC,"H.No. 823, Modi Ganj, Vellore-449057",2024-06-27,Active,5886644
CIN00044,Salvi-Mukhopadhyay PLC,"45/858, Ganguly Marg, Khammam-020896",2025-07-02,Active,6826112
CIN00045,"Raghavan, Nanda and Walla Inc","32/098, Talwar Circle, Sonipat-687184",2017-07-27,Active,1933735
CIN00046,"Hari, Sodhi and Wason and Sons","18/005, Keer Ganj, Bettiah-523016",2023-03-21,Active,2193385
CIN00047,Rege PLC Group,"170, Magar, Salem 667141",2016-02-11,Active,6211804
CIN00048,Swaminathan and Sons and Sons,"054, Varty Zila, Patiala 878821",2023-03-22,Active,8491166
CIN00049,Anne-Patil and Sons,"139, Bains Path, Satara 179557",2025-01-26,Active,1439781
CIN00050,"Sandal, Hayre and Pathak Inc","46/645, Murty Street, Imphal 294932",2019-04-14,Active,5680636
CIN00051,Dasgupta Inc Group,"54, Wali Ganj, Mirzapur 405195",2019-07-10,Active,2328050
CIN00052,"Thaman, Pandey and Keer and Sons","H.No. 08, Oommen Street, Durg-791789",2023-03-30,Active,8201705
CIN00053,"Chand, Kothari and Nayak and Sons","58/67, Nayar Road, Motihari 781794",2017-06-18,Active,6679304
CIN00054,"Datta, Mall and Patla Ltd","33, Upadhyay Circle, Nizamabad-859754",2016-01-31,Active,493630
CIN00055,Salvi-Hegde LLC,"85/14, Mannan Marg, Patna-281042",2025-08-31,Active,206473
CIN00056,Sinha Inc Inc,"H.No. 19, Sachdev Road, Ambarnath-874371",2018-11-09,Active,5443815
CIN00057,"Balan, Solanki and Sodhi Group","42/16, Aggarwal Circle, Shimla-022461",2017-01-28,Active,4408699
CIN00058,Chad Group Ltd,"29/20, Dass Street, Karimnagar-938465",2016-07-13,Active,2307369
CIN00059,Sampath LLC Ltd,"H.No. 489, Gupta Street, Sasaram 048168",2015-12-30,Active,2598311
CIN00060,Mahal-Sekhon PLC,"H.No. 714, Dhar Zila, Gurgaon 071196",2018-12-04,Active,1171911
CIN00061,Upadhyay-Sarna and Sons,"H.No. 213, Swamy Ganj, Tezpur-992174",2022-07-25,Active,8694657
CIN00062,Dalal Inc Group,"H.No. 13, Edwin Circle, Panihati 344865",2024-07-19,Active,7964144
CIN00063,"Shanker, Handa and Sarma and Sons","H.No. 861, Kota Circle, Karawal Nagar-174691",2015-10-17,Active,9620462
CIN00064,Natt-Taneja Group,"63/11, Nagy Chowk, Narasaraopet 157993",2022-06-20,Active,374135
CIN00065,Rattan Inc LLC,"H.No. 58, Deshpande Circle, Chandigarh-118393",2023-01-15,Active,6027626
CIN00066,Hayer-Shenoy Group,"63/91, Mand, Kota-701257",2019-10-11,Active,4429160
CIN00067,Shenoy LLC Inc,"428, Kaul Zila, Burhanpur-313358",2016-11-13,Active,8982894
CIN00068,"Palan, Johal and Chada LLC","67/70, Dixit Circle, Lucknow 837265",2024-04-15,Active,1992477
CIN00069,Kala-Badal Ltd,"10/736, Pai Marg, Erode 503722",2021-05-09,Active,2574771
CIN00070,Dada Inc Inc,"21, Sawhney Nagar, Kumbakonam-679905",2024-09-20,Active,2827282
CIN00071,Thakur-Kumar LLC,"H.No. 590, Chacko Marg, Shahjahanpur-879065",2018-06-30,Active,4561481
CIN00072,Tripathi-Bala Ltd,"15/907, Mandal Zila, Maheshtala-136769",2017-11-25,Active,5466686
CIN00073,Badami-Mandal Inc,"66/83, Banerjee Marg, Erode 408726",2021-03-28,Active,654749
CIN00074,Gole Ltd LLC,"48, Chanda Marg, Lucknow-497127",2023-06-09,Active,1507389
CIN00075,"Devi, Chawla and Menon Group","H.No. 12, Vig Chowk, Patiala-276201",2018-09-11,Active,9510881
CIN00076,Chhabra Ltd PLC,"H.No. 29, Kumer Zila, Nadiad-715496",2024-06-13,Active,7678327
CIN00077,Ganesh-Shankar Inc,"H.No. 349, Cherian Road, Gandhidham 381539",2017-12-15,Active,1159284
CIN00078,Kakar-Mukhopadhyay and Sons,"H.No. 28, Kannan Zila, Bhilai-657213",2025-08-31,Active,406715
CIN00079,"Toor, Yadav and Venkataraman Ltd","H.No. 52, Raj Zila, Raebareli 401648",2023-06-27,Active,249829
CIN00080,Tella Group PLC,"20/89, Mittal Marg, Ambattur 578102",2023-05-01,Active,3717294
CIN00081,"Buch, Kaur and Barad Group","H.No. 62, Gokhale Marg, Proddatur-316351",2023-01-19,Active,2856737
CIN00082,Talwar-Grover Group,"76, Gulati Zila, Hazaribagh 806311",2023-04-19,Active,4015143
CIN00083,"Khurana, Krishna and Khosla Inc","736, Panchal Circle, Delhi 509741",2018-04-29,Active,4845707
CIN00084,"Shanker, Bhatt and Dugar Group","01/11, Kapoor Ganj, Hapur-129864",2018-01-25,Active,152364
CIN00085,Pradhan-Raval Group,"H.No. 712, Prashad Chowk, Solapur 647750",2022-05-04,Active,6981134
CIN00086,Madan-Sarin Group,"01, Guha Circle, Morena 759119",2025-01-24,Active,6614727
CIN00087,"Vaidya, Ganesh and Dubey Group","77, Borra Nagar, Bhind 897124",2017-10-21,Active,5957406
CIN00088,Nayar PLC Ltd,"04/145, Hayer Marg, Davanagere 769118",2019-06-06,Active,2319975
CIN00089,Bhalla and Sons Ltd,"05/357, Bora Street, Udupi-986630",2022-06-14,Active,3741502
CIN00090,"Morar, Dugar and Singhal LLC","242, Raval Path, Berhampur-900803",2017-10-10,Active,339768
CIN00091,Narayanan-Subramanian PLC,"H.No. 12, Mital Ganj, Madhyamgram 675353",2019-09-20,Active,3981304
CIN00092,Mitra LLC Inc,"H.No. 020, Kota Circle, Srikakulam-906415",2021-11-05,Active,3333128
CIN00093,Kohli-Chad LLC,"869, Virk Chowk, Patna-361587",2019-05-24,Active,439658
CIN00094,"Ahluwalia, Saxena and Samra Inc","H.No. 77, Gera Street, Delhi-516777",2022-02-18,Active,753610
CIN00095,Purohit-Soni and Sons,"60/991, Jain, Bahraich 739005",2017-04-13,Active,5813036
CIN00096,Goswami-Baria Ltd,"H.No. 80, Ghose Street, Bhubaneswar-093674",2016-04-11,Active,9882410
CIN00097,"Gopal, Oommen and Parikh and Sons","H.No. 507, Barman Marg, Durgapur-736685",2015-11-15,Active,424419
CIN00098,"Thakkar, Choudhry and Parmar Group","H.No. 758, Patla, Ballia-466276",2019-07-25,Active,8110675
CIN00099,Parmar and Sons Ltd,"74/17, Dhar, Nagpur-672338",2021-10-08,Active,9697124
CIN00100,Hayre-Keer and Sons,"86, Loyal Zila, Khandwa 938891",2020-10-05,Active,5461111
CIN00101,"Chadha, Panchal and Aurora LLC","75/69, Pradhan Zila, Hubliâ€“Dharwad 872504",2024-08-15,Active,9769422
CIN00102,Joshi-Pal Ltd,"H.No. 32, Sharaf Ganj, Alwar-518749",2021-11-23,Active,4027842
CIN00103,Parekh Inc Inc,"71/24, Misra, Alwar-573210",2021-01-20,Active,6692684
CIN00104,Naidu-Naidu LLC,"13/82, Sami Road, Raebareli 335823",2020-03-20,Active,2259472
CIN00105,Sachdeva-Thaker Inc,"79/115, Zachariah Path, Pallavaram 384654",2021-11-02,Active,4982470
CIN00106,Issac LLC Ltd,"H.No. 51, Tandon Road, Bhimavaram-117278",2024-04-05,Active,9493570
CIN00107,Handa and Sons Ltd,"53, Malhotra Chowk, Avadi-319520",2017-09-09,Active,711468
CIN00108,"Nayar, Muni and Som Ltd","60/233, Vasa Ganj, Thiruvananthapuram-413078",2020-05-02,Active,4011671
CIN00109,Kapur LLC Inc,"H.No. 12, Dave Zila, Kanpur-879561",2018-08-09,Active,5669724
CIN00110,Shankar Inc Group,"H.No. 114, Mammen Street, Tezpur-932172",2022-09-25,Active,8163353
CIN00111,Aurora and Sons Ltd,"H.No. 977, Kashyap Circle, Berhampur 966104",2021-04-05,Active,2499211
CIN00112,Narain-Kothari Ltd,"73/26, Sarna Zila, Bhopal-591510",2025-08-31,Active,151237
CIN00113,Dar-Varghese Inc,"H.No. 826, Vaidya Nagar, Korba-346579",2021-01-27,Active,990459
CIN00114,Contractor-Chopra and Sons,"39, Bali Marg, Tiruchirappalli-658445",2018-12-17,Active,2302536
CIN00115,"Karpe, Agate and Nagar PLC","H.No. 632, Nanda Circle, Darbhanga 680133",2016-11-29,Active,253194
CIN00116,"Chanda, Date and Sharaf PLC","52/89, Sarin Nagar, Anantapuram-345308",2017-12-30,Active,297901
CIN00117,"Kade, Jaggi and Randhawa Ltd","H.No. 84, Jani Nagar, Kollam-332622",2021-08-25,Active,5246936
CIN00118,"Lad, Karpe and Ratti and Sons","H.No. 78, Sane Ganj, Lucknow-388692",2022-06-16,Active,8215634
CIN00119,Kanda-Misra Group,"66, Prasad Marg, Ahmedabad-917511",2021-06-28,Active,930870
CIN00120,Thakur-Khosla Group,"24, Shenoy Path, Bhiwani 110930",2016-08-15,Active,699733
CIN00121,Sheth Ltd PLC,"305, Chawla Nagar, Bharatpur 197898",2019-07-31,Active,1306518
CIN00122,Shenoy-Karpe Group,"17/88, Nadig Chowk, Satara-105773",2023-10-11,Active,3472173
CIN00123,Raj-Deshpande PLC,"935, Puri Nagar, Tiruchirappalli-438853",2025-08-31,Active,356215
CIN00124,Bora Inc PLC,"H.No. 36, Ravi Chowk, Bilaspur 523246",2020-09-29,Active,5043616
CIN00125,Chaudhary Group PLC,"38, Date Street, Tiruchirappalli 878285",2022-02-03,Active,8746200
CIN00126,"Mammen, Oak and Desai Group","63/13, Rajan Path, Karnal-691147",2025-06-01,Active,3741396
CIN00127,Narula-Singh Inc,"41, Ranganathan Nagar, Bellary-016759",2025-08-31,Active,375024
CIN00128,Sen-Gala Inc,"50, Nadig Nagar, Avadi 945384",2020-02-10,Active,6803371
CIN00129,"Iyengar, Sura and Bajwa LLC","78/82, Edwin Nagar, Asansol 404355",2025-08-31,Active,194726
CIN00130,"Nori, Ravel and Kunda Ltd","13/127, Jha Circle, Kota 467665",2017-12-22,Active,4065159
CIN00131,Shah-Ray Group,"209, Pillai Chowk, Tumkur-881635",2017-12-10,Active,192732
CIN00132,Gill Ltd Group,"887, Bail Street, Kolhapur 605079",2022-09-22,Active,2802475
CIN00133,Balakrishnan-Khatri Inc,"H.No. 980, De Road, Bharatpur-307891",2021-11-22,Active,6548885
CIN00134,Jha Group and Sons,"H.No. 948, Patil Chowk, Chandigarh 536517",2018-07-19,Active,9909516
CIN00135,Kurian Group Ltd,"69, Dube Zila, Tenali-175466",2015-12-26,Active,7926594
CIN00136,"Rao, Garde and Jain Inc","93/39, Raval Path, Ichalkaranji-502227",2020-05-05,Active,8312123
CIN00137,Choudhary PLC and Sons,"62/309, Mall Circle, Nanded-176147",2021-11-10,Active,8627107
CIN00138,Gara-Swaminathan Ltd,"H.No. 48, Kashyap Ganj, Ichalkaranji 301647",2018-11-06,Active,8366651
CIN00139,Patil PLC Group,"82, Kapur Circle, Panchkula-091423",2020-01-31,Active,3263875
CIN00140,Banerjee-Mangal Ltd,"049, Subramaniam Circle, Udupi-789769",2016-10-28,Active,5341056
CIN00141,Mital Group Ltd,"388, Tak Road, Arrah 212311",2020-12-25,Active,7635943
CIN00142,Modi Inc Inc,"66/62, Sandal Zila, Anantapur 559372",2021-11-28,Active,5066992
CIN00143,Doshi and Sons PLC,"10/395, Dube Nagar, Anantapuram 368271",2024-08-25,Active,8733958
CIN00144,"Bera, Ahuja and Tripathi LLC","75, Dasgupta Marg, Bhusawal-510766",2023-10-15,Active,2648769
CIN00145,Rau-Chandra PLC,"H.No. 61, Sathe Road, Rohtak-196921",2024-07-15,Active,2917556
CIN00146,Chaudhry-Kunda and Sons,"02, Sant Street, Tumkur-661389",2021-01-27,Active,333950
CIN00147,Subramaniam PLC LLC,"30/13, Nadig, Fatehpur 946515",2025-07-20,Active,1382793
CIN00148,Sibal-Verma PLC,"904, Agate Chowk, Bardhaman 227325",2024-02-02,Active,163020
CIN00149,"Kaul, Rana and Ravi and Sons","07, Pandit Nagar, Burhanpur-515247",2023-07-11,Active,9865197
CIN00150,Chauhan-Kibe Group,"184, Jayaraman Chowk, Bijapur-929609",2019-06-16,Active,2398621
CIN00151,Uppal Group LLC,"16/821, Sur Circle, Belgaum 861138",2020-06-25,Active,9562408
CIN00152,Agate-Sachar and Sons,"67/977, Narayan, Hajipur 257468",2018-12-22,Active,7021080
CIN00153,Seth PLC LLC,"H.No. 224, Varty Path, Tiruppur 861721",2019-07-03,Active,3175457
CIN00154,Garde Group and Sons,"05/19, Vohra Street, Bhavnagar 259246",2024-07-26,Active,1694899
CIN00155,Khurana-Kala Ltd,"37, Bail Nagar, Akola 125979",2025-06-30,Active,3465368
CIN00156,"Luthra, Pal and Shanker LLC","60/044, Char Nagar, Raebareli-511624",2017-05-24,Active,4074212
CIN00157,Sabharwal Ltd LLC,"H.No. 898, Loke Circle, Jalna 465550",2019-05-02,Active,6636522
CIN00158,Purohit Ltd LLC,"64/117, Sarkar Nagar, Raebareli 623663",2018-12-15,Active,5185349
CIN00159,"Barad, Kalla and Pandey Inc","H.No. 669, Ratta Ganj, Pali 513123",2024-12-03,Active,7150019
CIN00160,"Majumdar, Dubey and Chokshi Inc","24, Nadig Street, Dharmavaram-649492",2024-07-24,Active,4032024
CIN00161,Prabhu-Natarajan LLC,"H.No. 13, Dua Chowk, Erode-252141",2018-02-20,Active,2662540
CIN00162,Vohra and Sons and Sons,"H.No. 721, Ben Circle, Hajipur-178430",2017-05-08,Active,482817
CIN00163,"Saxena, Hegde and Prasad and Sons","361, Chandran Street, Korba 260458",2023-04-29,Active,2693777
CIN00164,Sant-Ramachandran Group,"H.No. 18, Kulkarni Marg, Bharatpur-416116",2021-02-27,Active,7129006
CIN00165,Shukla Ltd and Sons,"604, Anand Path, Adoni-424565",2018-02-14,Active,460458
CIN00166,"Anne, Babu and Lall LLC","H.No. 846, Mani Nagar, Mehsana-656118",2017-04-23,Active,4497671
CIN00167,"Chadha, Parekh and Dhawan Group","18/48, Sridhar Chowk, Katni-328464",2019-06-26,Active,5051243
CIN00168,Naidu Inc and Sons,"H.No. 96, Panchal Ganj, Panchkula 025917",2018-07-27,Active,9504785
CIN00169,Raghavan-Bajaj Inc,"81/461, Varkey Marg, Jaipur 062679",2023-08-16,Active,228425
CIN00170,Luthra-Hari Ltd,"H.No. 274, Zacharia Chowk, Mehsana 680138",2015-10-18,Active,7352099
CIN00171,Pingle Ltd LLC,"H.No. 750, Sachdeva Street, Hosur 493453",2016-10-04,Active,6785832
CIN00172,Kari-Morar Ltd,"H.No. 518, Parsa Ganj, Serampore-496246",2024-09-01,Active,6803450
CIN00173,Chawla Ltd LLC,"98/344, Rattan Road, Kulti 759611",2019-07-29,Active,3656241
CIN00174,Mani-Viswanathan and Sons,"H.No. 37, Yogi Ganj, Raurkela Industrial Township 269558",2021-08-07,Active,216847
CIN00175,De-Wason and Sons,"55, Srinivas Street, Parbhani-508676",2018-07-26,Active,4972181
CIN00176,Kashyap-Taneja LLC,"H.No. 852, Dhawan Road, Gorakhpur 630272",2017-05-01,Active,8452844
CIN00177,"Chaudhari, Shere and Pradhan Group","H.No. 424, Muni Street, Shivpuri-696378",2025-06-21,Active,9191396
CIN00178,Goel-Bhandari and Sons,"67/61, Loyal Chowk, Amravati 192949",2018-06-04,Active,3995650
CIN00179,Palla-Divan PLC,"H.No. 85, Varkey Circle, Bangalore 468612",2016-09-04,Active,3770707
CIN00180,"Apte, Nayak and Krishnan Group","H.No. 28, Agarwal Path, Bellary 731275",2016-04-23,Active,7789224
CIN00181,Basu and Sons PLC,"17/67, Varughese Zila, Begusarai 888749",2025-08-31,Active,448174
CIN00182,Kadakia-Ratti and Sons,"23/26, Iyengar Road, Bhusawal 133312",2017-05-06,Active,349234
CIN00183,Kala-Shetty and Sons,"38/00, Sastry, Bhavnagar 679299",2022-02-01,Active,6101788
CIN00184,Jha Inc Inc,"56, Chahal Zila, Davanagere 597667",2018-12-26,Active,1156001
CIN00185,"Shan, Kota and Bhavsar and Sons","60/328, Kakar Road, Dharmavaram-792526",2021-11-07,Active,5558557
CIN00186,Morar-Sen and Sons,"07/696, Grover Nagar, Loni 826234",2025-01-03,Active,6397285
CIN00187,Mann LLC Inc,"89/97, Bhat Marg, Kadapa-907099",2020-10-17,Active,678887
CIN00188,"Bedi, Dey and Magar Group","H.No. 435, Batta Nagar, Motihari 131832",2018-04-18,Active,6910969
CIN00189,Deep-Muni Group,"H.No. 43, Sarma Street, Hosur 663094",2024-02-22,Active,9422675
CIN00190,"Patla, Narayan and Dixit LLC","11/02, Dhar Marg, Korba-541995",2022-09-23,Active,3128416
CIN00191,"Seshadri, Balan and Balakrishnan and Sons","H.No. 86, Kara Chowk, Amroha-225734",2017-07-13,Active,5054727
CIN00192,Handa PLC PLC,"H.No. 780, Varghese Street, Sirsa 937920",2015-09-18,Active,2420856
CIN00193,Kant-Prakash LLC,"87/266, Pal Zila, Kottayam-281354",2024-02-07,Active,9923143
CIN00194,"Ganesan, Nanda and Sawhney Inc","419, Dada Circle, Bijapur-167504",2018-02-07,Active,3958036
CIN00195,Krishna-Bala and Sons,"618, Deo Road, New Delhi 199975",2017-11-10,Active,2353597
CIN00196,"Natt, Oza and Venkatesh and Sons","95/781, Dayal Circle, Nagpur-496443",2020-01-17,Active,2808528
CIN00197,"Muni, Kalla and Kurian Ltd","H.No. 72, Walla Nagar, Bhalswa Jahangir Pur 330840",2017-12-11,Active,142854
CIN00198,Dhillon PLC Inc,"H.No. 678, Tara Street, Jaipur 201414",2023-06-07,Active,281732
CIN00199,Sawhney PLC Ltd,"80, Muni Chowk, Sambhal-315947",2019-07-07,Active,6125359
CIN00200,"Taneja, Wali and Shetty Group","61, Devan Path, Nangloi Jat-095371",2025-08-31,Active,465034
